t01,exxEng01SOI,exxEng01AVG,StressEng01SOI,eyyEng01SOI,eyyEng01AVG,exyEng01SOI,exyEng01AVG,t02,exxEng02SOI,exxEng02AVG,StressEng02SOI,eyyEng02SOI,eyyEng02AVG,exyEng02SOI,exyEng02AVG,t03,exxEng03SOI,exxEng03AVG,StressEng03SOI,eyyEng03SOI,eyyEng03AVG,exyEng03SOI,exyEng03AVG,t04,exxEng04SOI,exxEng04AVG,StressEng04SOI,eyyEng04SOI,eyyEng04AVG,exyEng04SOI,exyEng04AVG,t05,exxEng05SOI,exxEng05AVG,StressEng05SOI,eyyEng05SOI,eyyEng05AVG,exyEng05SOI,exyEng05AVG,t06,exxEng06SOI,exxEng06AVG,StressEng06SOI,eyyEng06SOI,eyyEng06AVG,exyEng06SOI,exyEng06AVG
5.3502358,0.0053559673,0.0052831569,6.0792083,-0.0022023909,-0.0022228154,7.6402919e-05,7.9903192e-05,5.2587992,0.0047926536,0.0048787817,5.9598333,-0.0020319039,-0.002037939,0.00055230947,0.00053001441,5.7254358,0.0053749656,0.005277567,6.3501667,-0.0022843218,-0.0022246651,0.00043771977,0.00011123319,4.7834789,0.0047051829,0.0046688237,5.6620417,-0.0019720769,-0.0019480602,-4.6143735e-05,-4.5284175e-05,5.6988967,0.0057820286,0.0056661407,6.456125,-0.0023981508,-0.0023765365,0.00023379233,0.00011230131,5.1980791,0.0052581591,0.0050904639,5.9303333,-0.0021708608,-0.0020330174,0.00018229261,0.00013172067
5.5515358,0.0055080463,0.0054545202,6.2938333,-0.002402558,-0.0023693548,8.590369e-05,8.6203715e-05,5.4601992,0.0049201296,0.005061437,6.1838333,-0.0020976375,-0.0020615424,0.0005996207,0.00054807114,5.9268358,0.0056037,0.0054819592,6.5688333,-0.0023540019,-0.0022855056,0.00046752526,0.00014795394,4.9848789,0.0049050926,0.0048485127,5.8967917,-0.0020274618,-0.0020007309,-4.4929291e-05,-5.4203031e-05,5.9001967,0.0059714164,0.0058560163,6.6720833,-0.0025054781,-0.0024574179,0.00021306069,0.0001149296,5.3980791,0.0054705141,0.0051976037,6.4252917,-0.0021307875,-0.0020041828,1.672484e-05,0.0001503143
5.7528358,0.0057751726,0.0056865921,6.4856667,-0.0023987466,-0.0023865669,0.00011444855,0.00011651179,5.6614992,0.0051961485,0.005277771,6.4145417,-0.0022678342,-0.002220374,0.00052869771,0.00053844291,6.1281358,0.0058338536,0.0056908228,6.78075,-0.0024542034,-0.0024032046,0.0005030815,0.00013924569,5.1861789,0.0051188881,0.0050637499,6.118125,-0.0021135923,-0.0020865332,-5.215114e-05,-4.4313818e-05,6.1015967,0.0062141869,0.0060829753,6.881375,-0.002561237,-0.0025480188,0.0002271608,0.00012028623,5.6080791,0.0056973253,0.0054563333,6.986,-0.0021096673,-0.002020811,0.00015967975,0.00012924935
5.9542358,0.0059635668,0.0058666815,6.711,-0.0025772474,-0.0026052394,0.00012352263,8.1903354e-05,5.8627992,0.0052870323,0.0054168366,6.61175,-0.002349405,-0.0023547763,0.00059107161,0.00054345762,6.3294358,0.0059786413,0.0058546697,6.9819583,-0.0024880007,-0.0024108173,0.00049668231,0.0001469688,5.3874789,0.0052843997,0.0052544831,6.3447917,-0.0022210005,-0.0021866082,-4.2323604e-05,-3.4484705e-05,6.3028967,0.0063805339,0.0062604506,7.08925,-0.0026809636,-0.0026469401,0.00023505062,0.0001157887,5.8080791,0.0058729065,0.0056302371,6.8920833,-0.0023185044,-0.0022990867,0.00025415929,0.00010980603
6.1555358,0.0061760153,0.006066203,6.9189167,-0.0024776253,-0.0025330024,9.4204437e-05,8.6003698e-05,6.0640992,0.0054866216,0.0056398721,6.8437917,-0.002429772,-0.0023766961,0.00061393238,0.00057384659,6.5307358,0.0061375488,0.0060118312,7.204625,-0.002648592,-0.0025562744,0.00046707405,0.00013774249,5.5888789,0.0055394784,0.0054797782,6.5795417,-0.0022852123,-0.002257936,-7.3959965e-05,-6.912971e-05,6.5041967,0.0066110546,0.0064703726,7.2904583,-0.0027626714,-0.0027488935,0.00023148679,0.0001280472,6.0080791,0.0059961327,0.0058319465,7.0772083,-0.0024475076,-0.0022781227,5.6881018e-05,0.00013362393
6.3568358,0.0062694207,0.0062355473,7.1295,-0.002787652,-0.0027537674,8.6203715e-05,0.00011021907,6.2654992,0.0057107191,0.0058243953,7.069125,-0.0025140028,-0.0025279062,0.00062153507,0.00057764677,6.7321358,0.0063543261,0.0062400213,7.413875,-0.0026742343,-0.0026104114,0.00046409566,0.0001393067,5.7901789,0.0057928823,0.005717731,6.800875,-0.0023596969,-0.0023088642,-1.6530363e-05,-1.845263e-05,6.7054967,0.0067957568,0.0066693532,7.5010833,-0.0028519211,-0.0028132698,0.00024294751,0.00013524114,6.2080791,0.0062539764,0.0060610458,7.3400833,-0.0024880671,-0.0024293412,0.00016072692,0.0001349361
6.5581358,0.0065844437,0.0064924695,7.3360833,-0.0027433385,-0.0027562111,0.00010743177,9.7604763e-05,6.4667992,0.005885426,0.0060191401,7.2676667,-0.0025870555,-0.0025863708,0.00057043864,0.00056026489,6.9334358,0.0065477594,0.0064243438,7.6285,-0.0028221511,-0.0027176591,0.00046240688,0.00014391736,5.9914789,0.0058713313,0.0058302985,7.024875,-0.0024181731,-0.0023945203,-2.3604721e-05,-4.1550937e-05,6.9068967,0.0069889095,0.0068660791,7.7062917,-0.0029407639,-0.0029027615,0.00023548472,0.00013144464,6.4080791,0.0063296736,0.0062200898,7.5399583,-0.0026346662,-0.0024516688,0.00015225059,0.00013776449
6.7595358,0.0067989959,0.0066950034,7.5507083,-0.0028752859,-0.0028687142,0.00012358964,0.00012445474,6.6680992,0.006112671,0.0062487271,7.494375,-0.0026149426,-0.0026078965,0.00063881696,0.00059565233,7.1347358,0.0067721721,0.0066455793,7.8337083,-0.0028469713,-0.0028102547,0.00049126363,0.00016605579,6.1592789,0.0061040797,0.006050493,7.2368333,-0.0024892659,-0.0024673197,-4.877711e-05,-5.253462e-05,7.1081967,0.0071896819,0.0070685093,7.9142083,-0.0030436761,-0.0029978886,0.00024960915,0.00013672935,6.6080791,0.0067399703,0.0063940754,7.75325,-0.0027480078,-0.002625085,0.00013199871,0.00017599549
6.9608358,0.0070155871,0.0068990878,7.7465417,-0.0029614263,-0.0029769266,0.00011591072,0.00011264734,6.8693992,0.0062824566,0.0064269028,7.7049583,-0.0026759904,-0.0026801705,0.00061702728,0.00059345102,7.3360358,0.006894451,0.0068149922,8.0443333,-0.0030231679,-0.0029436276,0.000498071,0.00016940435,6.3605789,0.0063138548,0.0062458294,7.4514167,-0.0026326431,-0.0026109375,-2.8784986e-05,-4.1060257e-05,7.3094967,0.0074117964,0.0072647093,8.1207917,-0.003119323,-0.003074901,0.00027198998,0.00014705581,6.8080791,0.0068255643,0.0066015921,7.9625,-0.0026301171,-0.0026146414,0.00011700885,0.00012690305
7.1621358,0.0071495329,0.0070719649,7.9544583,-0.0030649485,-0.003047576,0.00011054711,0.00011597672,7.0707992,0.0064373957,0.0066086724,7.931625,-0.0028289373,-0.0028160766,0.00063638541,0.00060197712,7.5374358,0.0071381776,0.0070222522,8.2455,-0.0030978907,-0.0030036565,0.00049564079,0.00015719635,6.5618789,0.0065777579,0.0064797077,7.6754583,-0.0026299599,-0.0026097405,-7.2961938e-05,-7.2374781e-05,7.5108967,0.0076209945,0.0074630316,8.316625,-0.0032026297,-0.0031669213,0.00023933964,0.00014585964,7.0180791,0.0071321896,0.00684738,8.1784583,-0.0028323423,-0.0026454433,-8.257869e-05,0.0001157327
7.3635358,0.0073769243,0.0072551721,8.1596667,-0.003159866,-0.0031615418,0.00013122961,0.00013611726,7.2720992,0.0066914725,0.006818918,8.1180833,-0.0029284494,-0.0028954754,0.00068516862,0.00060598654,7.7387358,0.0073840373,0.0072238707,8.4494167,-0.0031132035,-0.0031084592,0.00048982693,0.0001428682,6.7632789,0.0067396453,0.0066590968,7.8914167,-0.0027588853,-0.0027544947,-4.2801584e-05,-4.2407001e-05,7.7121967,0.0077986072,0.0076793975,8.5285417,-0.003314206,-0.0032420466,0.00028521267,0.00015510503,7.2180791,0.0072872823,0.0069921159,8.44,-0.0028504351,-0.0027410248,2.8787214e-05,0.00013486109
7.5648358,0.0075595351,0.0074696123,8.3568333,-0.0031844115,-0.0031883413,0.00011417452,0.00012664202,7.4398992,0.0068791673,0.0070276069,8.331375,-0.0029993283,-0.0029631619,0.00065739199,0.00061957486,7.9400358,0.0075800453,0.0074295446,8.654625,-0.0031975191,-0.0030986883,0.00050072732,0.00017714369,6.9645789,0.0069312026,0.0068703033,8.0992917,-0.0028908756,-0.0028661504,-7.8295935e-05,-6.0756954e-05,7.9134967,0.0080532275,0.0078764317,8.7217083,-0.0034065954,-0.0033368922,0.00024628932,0.00015287568,7.4180791,0.0073474013,0.0072061884,8.5969583,-0.0030895409,-0.0029163951,0.00010475849,0.0001702905
7.7661358,0.0078229853,0.0076768355,8.5687917,-0.0033475806,-0.0033484056,0.0001257219,0.00013237876,7.6747992,0.0070404419,0.00720437,8.546,-0.0030345615,-0.0030652911,0.00068094073,0.00063683269,8.1414358,0.0077667239,0.0076244614,8.859875,-0.0032588424,-0.003188188,0.00055564031,0.00020068113,7.1658789,0.0071115707,0.0070439937,8.3192917,-0.0029230751,-0.0028915993,-6.9483886e-05,-5.7136468e-05,8.1147967,0.0082323277,0.0080865198,8.914875,-0.003485035,-0.0034339613,0.00024119708,0.00015226659,7.6180791,0.0076567685,0.0074055862,9.1348333,-0.0030399313,-0.0028831683,0.00025355114,0.00018568424
7.9674358,0.0080025432,0.0078770285,8.7713333,-0.0033851491,-0.0033769345,0.00013953073,0.00014808296,7.8424992,0.0072484976,0.0074241867,8.7512083,-0.0031525048,-0.0031193377,0.00067940069,0.0006360552,8.3427358,0.0079775557,0.0078141313,9.0597083,-0.003289383,-0.0032698941,0.00052526891,0.00019977595,7.3671789,0.0072934715,0.0072452523,8.5272083,-0.0030674568,-0.0030335109,-4.1245815e-06,-3.4763896e-05,8.3161967,0.0084373607,0.0082776084,9.1120417,-0.0035688492,-0.0035189924,0.00025317204,0.00015379282,7.8180791,0.0076888164,0.0076578851,9.0597083,-0.0030349054,-0.0028860204,8.0578046e-05,0.00014881507
8.1688358,0.008191647,0.0080687864,8.9712083,-0.0034999592,-0.0034741779,0.00015715135,0.00014573962,8.0438992,0.0074908101,0.0076105987,8.9564583,-0.0031995845,-0.0032221587,0.0006801562,0.00062469104,8.5440358,0.0081655373,0.0080113577,9.2662917,-0.0034061742,-0.0033869786,0.00049385891,0.00017055554,7.5685789,0.0075288959,0.0074329151,8.7445,-0.0030693911,-0.003057789,-2.2650443e-05,-5.8394395e-05,8.5174967,0.0086468121,0.0084779946,9.3199583,-0.0036599895,-0.0036067964,0.00027763253,0.00016574173,8.0180791,0.0081843058,0.0078091436,9.2917917,-0.0031784928,-0.0031514734,8.1061685e-05,0.00013773949
8.3701358,0.0084176609,0.008285184,9.1616667,-0.0035807539,-0.0035747107,0.00015243362,0.00014846102,8.2451992,0.0076870883,0.0078129836,9.1670417,-0.003311598,-0.0032615237,0.00069247665,0.00065851172,8.7453358,0.0083080607,0.008184636,9.447375,-0.0035299073,-0.0034775388,0.00051906467,0.00017908403,7.7698789,0.0077371045,0.0076549312,8.9524167,-0.0031675445,-0.0031179483,-3.7550195e-05,-3.376753e-05,8.7187967,0.0088565088,0.0086990138,9.502375,-0.0037582646,-0.0036887239,0.00026115409,0.00016504562,8.2180791,0.0080495768,0.0080014475,9.5385833,-0.0032582048,-0.0031901144,0.00014647773,0.00013539717
8.5714358,0.0086365766,0.0085046221,9.3602083,-0.0036829962,-0.0036511075,0.00014022483,0.00014115796,8.4464992,0.0078372649,0.0080143915,9.3561667,-0.0035058126,-0.0033829285,0.00064737946,0.00064840512,8.9467358,0.0085414948,0.008357088,9.6445417,-0.0036726058,-0.0035740601,0.00052221431,0.00019268556,7.9711789,0.0079476838,0.0078688354,9.153625,-0.0033439971,-0.0032957229,-4.9167791e-05,-4.7527571e-05,8.9200967,0.0090802823,0.008902327,9.6915,-0.0038266649,-0.0037761443,0.00026876911,0.00016516264,8.4180791,0.0082572604,0.0081984232,9.6847917,-0.0034887903,-0.0033601828,0.00020315063,0.00016419148
8.7727358,0.0088391316,0.0086888362,9.548,-0.0037429415,-0.0037288239,0.00015040431,0.0001562442,8.6477992,0.0080055171,0.0081913782,9.56275,-0.0034113809,-0.0034464259,0.00067980596,0.00064026588,9.1480358,0.008723129,0.0085842594,9.8444167,-0.0037524706,-0.0036440758,0.00050276634,0.00016608579,8.1724789,0.0081471706,0.008055123,9.36825,-0.00330593,-0.0033095683,-4.7477973e-05,-4.2406401e-05,9.1214967,0.0092970823,0.0091042996,9.886,-0.0039214074,-0.0038764183,0.00025974073,0.00016522565,8.6280791,0.008372892,0.0083984609,9.9182083,-0.0034461483,-0.0033782336,0.00016899728,0.00014044186
8.9741358,0.0090623049,0.0088986299,9.7344167,-0.0038339188,-0.0038340934,0.00016444252,0.00016896127,8.8491992,0.0082307708,0.0083914,9.751875,-0.003578982,-0.0036039311,0.0007147323,0.00065867383,9.3493358,0.0089486724,0.0087638227,10.032208,-0.0038299381,-0.003769167,0.00049663728,0.00019279358,8.3738789,0.0082399743,0.0082269113,9.56675,-0.0034607809,-0.0034180025,-6.2187666e-05,-5.1006999e-05,9.3227967,0.0095273728,0.0093087334,10.064417,-0.0040057924,-0.0039625073,0.000256917,0.00015859557,8.8280791,0.0084718033,0.0086330444,10.213292,-0.0037032584,-0.0034302512,2.5085515e-05,0.00017327301
9.1418358,0.0092357276,0.0091008411,9.9302917,-0.0039395221,-0.0039107594,0.00016009881,0.0001624802,9.0504992,0.0084278184,0.0085981765,9.946375,-0.0036878145,-0.0036432212,0.00065944934,0.00065493338,9.5506358,0.0091865922,0.0089911563,10.226708,-0.0038171169,-0.0037403019,0.00051193099,0.00017994719,8.5751789,0.0085470493,0.0084536591,9.7679583,-0.0035558464,-0.0035265345,-3.1704497e-05,-4.8484125e-05,9.5240967,0.0097284293,0.0095273623,10.253542,-0.0041070909,-0.0040332697,0.00027073164,0.00016899728,9.0280791,0.0089698595,0.0089040633,10.334042,-0.0036521845,-0.0035803584,0.00017324501,0.00019122928
9.3432358,0.0094669606,0.0093032341,10.097958,-0.0040336391,-0.0040048825,0.00016626582,0.00017368908,9.2517992,0.008625207,0.0088098766,10.15025,-0.0037122835,-0.0037116441,0.00073907698,0.00067664382,9.7520358,0.0093188087,0.0091791081,10.415833,-0.0039333084,-0.0038569228,0.00049206502,0.00019059416,8.7764789,0.0087132165,0.0086481717,9.9570833,-0.0036321792,-0.0035905817,-2.6555447e-05,-3.8306066e-05,9.7253967,0.0099524367,0.0097299848,10.434625,-0.0041586275,-0.0041217953,0.00029703111,0.00018676844,9.2280791,0.0091565916,0.0090425902,10.486958,-0.003557833,-0.0034641474,0.00011023208,0.00024977019
9.5445358,0.0096500514,0.009524014,10.3005,-0.0041408248,-0.0040864162,0.00017298096,0.00019317066,9.4530992,0.0088394111,0.008992117,10.338042,-0.0037708532,-0.0037832603,0.00075941921,0.00068544581,9.9533358,0.0095608722,0.0093546541,10.588875,-0.0040843948,-0.0039937517,0.0005014857,0.00017754476,8.9777789,0.008938927,0.0088637188,10.155625,-0.0037156404,-0.0036918511,-9.9795102e-06,-2.5177983e-05,9.9267967,0.010149094,0.0099380979,10.609,-0.0042867256,-0.0042340845,0.00029227871,0.00018587827,9.4280791,0.0093579129,0.0092758206,10.685458,-0.00411053,-0.0038171034,0.00017364707,0.0001649576
9.7458358,0.0098692448,0.0097180537,10.481583,-0.0042444039,-0.004190383,0.00017252988,0.00018347683,9.6544992,0.0090279504,0.0092000559,10.515125,-0.0038441526,-0.0038555886,0.00076894749,0.00069654848,10.154636,0.0098267025,0.0095656642,10.783375,-0.0041250684,-0.004049504,0.00057409173,0.00022270279,9.1791789,0.0092337045,0.009098236,10.356833,-0.0037201839,-0.0037017254,-4.7292882e-05,-4.8541122e-05,10.128097,0.010369053,0.010151513,10.782042,-0.0043998035,-0.004325231,0.00028886771,0.00018339081,9.6280791,0.0092784711,0.0094375421,10.901417,-0.0039516345,-0.0037521835,0.0001449125,0.00014121597
9.9471358,0.010087365,0.0099188947,10.661333,-0.004382675,-0.0043119163,0.00018538318,0.00019789558,9.8557992,0.0092627279,0.0093974726,10.716333,-0.003996283,-0.0039921414,0.00075016323,0.0006951445,10.322436,0.0099853499,0.0097306576,10.959083,-0.0042188184,-0.0041114983,0.00054675442,0.00020595521,9.3804789,0.0094309636,0.0093031743,10.555333,-0.0038561415,-0.0038140023,-5.2973397e-05,-5.7679136e-05,10.329397,0.010540997,0.010341974,10.965792,-0.0045264669,-0.004421696,0.00027659324,0.00018849976,9.7680791,0.0094370577,0.0096552328,11.126792,-0.0044937973,-0.0040674778,0.00033412381,0.00015486199
10.148536,0.010317036,0.010149978,10.839708,-0.0043629089,-0.0043312161,0.00016876224,0.00019033511,10.057099,0.0094131494,0.009597219,10.906792,-0.0040549057,-0.0040715761,0.00074854302,0.00069748713,10.523736,0.010176765,0.0099546484,11.1375,-0.0043484745,-0.0042484616,0.0005361887,0.00021317972,9.5817789,0.009560328,0.0094590295,10.737792,-0.0039807846,-0.003921754,-1.676136e-05,-3.872725e-05,10.530797,0.010776938,0.010559302,11.134833,-0.0045734028,-0.004490564,0.00027543092,0.00018128843,9.9680791,0.0099476551,0.0098322754,11.260917,-0.0039959983,-0.003801372,0.00011638077,0.00015450894
10.349836,0.010515999,0.010352814,11.006042,-0.0044416423,-0.0044159493,0.00021080522,0.00021038213,10.258399,0.0096131136,0.0097955412,11.081167,-0.0041966775,-0.0041865982,0.00075325756,0.00069855087,10.725036,0.010415127,0.010170113,11.315917,-0.0044061527,-0.0043211584,0.00053885713,0.00021368083,9.7831789,0.0097426006,0.0096377185,10.922875,-0.0040362772,-0.0040295538,-6.1925783e-05,-3.9888104e-05,10.698497,0.010993526,0.010775424,11.305167,-0.0046316143,-0.0045784517,0.00029607782,0.00019333669,10.168079,0.010248675,0.010047558,11.448708,-0.0042682648,-0.0040246973,6.8656957e-05,0.00014739786
10.551136,0.010705524,0.010538739,11.183125,-0.0045882786,-0.0045690662,0.00019060116,0.00020515404,10.459799,0.0098504004,0.010023991,11.275667,-0.0042307432,-0.0042225193,0.00076243851,0.00070810359,10.926436,0.010571624,0.010356932,11.487583,-0.004508378,-0.0043804273,0.00055967056,0.00020574516,9.9844789,0.0099850088,0.0098748082,11.121417,-0.004114376,-0.004076786,-2.0230295e-05,-2.7254329e-05,10.899897,0.011203893,0.010971599,11.475542,-0.0047069416,-0.0046547647,0.00029230471,0.00019070018,10.368079,0.010511735,0.010219782,11.649917,-0.0043710838,-0.0042028694,7.563496e-05,0.00019220147
10.752536,0.0109348,0.010756152,11.352125,-0.0047124367,-0.0046559296,0.00018293573,0.00020369774,10.661099,0.010035957,0.010213894,11.443333,-0.0043347253,-0.0043289008,0.00075658106,0.00068305918,11.127736,0.010798713,0.010576378,11.660625,-0.0045600443,-0.0044574755,0.00053246471,0.00019738048,10.185779,0.010183243,0.010061295,11.299792,-0.0042492541,-0.0041940002,-5.6164523e-05,-5.5175678e-05,11.101197,0.011417438,0.011178725,11.644542,-0.0048414179,-0.0047691337,0.00030703513,0.00019068718,10.568079,0.010692477,0.010449558,11.853792,-0.0042816207,-0.004171518,9.2350864e-05,0.00015444693
10.953836,0.011105603,0.010956533,11.531875,-0.0047830003,-0.0047129615,0.0001990288,0.00021619337,10.862399,0.010237843,0.010418064,11.613708,-0.0043938259,-0.0044269972,0.00077189976,0.00073265426,11.329036,0.011042627,0.010767321,11.835,-0.0046539027,-0.0045543898,0.00052579918,0.00020746352,10.387079,0.010373638,0.010276296,11.487583,-0.0043148888,-0.004280311,-3.872175e-05,-3.8130173e-05,11.302497,0.011666833,0.01140065,11.8055,-0.0049176847,-0.004837699,0.00029338103,0.00019726845,10.768079,0.010958286,0.010625054,12.0255,-0.0045933471,-0.0045459866,-4.46695e-06,0.00016540568
11.155136,0.011389261,0.011187176,11.6955,-0.0048318515,-0.004790595,0.00022118846,0.00023485157,11.063799,0.010473963,0.010599494,11.797458,-0.0045048789,-0.0044860176,0.00075856657,0.00072998931,11.530436,0.011196948,0.010942901,12.012083,-0.0047445972,-0.0046146702,0.00054183374,0.00020523606,10.588479,0.010555309,0.0104761,11.664667,-0.0044013596,-0.0043492388,-5.7074271e-05,-4.3910036e-05,11.503797,0.011882904,0.011604427,11.95975,-0.005039576,-0.0049438171,0.00031137947,0.00019684637,10.968079,0.010991491,0.010840424,12.18375,-0.0048243704,-0.0047447292,1.3908697e-05,0.00017857694
11.356436,0.011570051,0.011370657,11.865875,-0.0049636122,-0.0048970463,0.00021739763,0.00022639462,11.265099,0.010774724,0.010868567,11.958417,-0.0044826793,-0.0045380359,0.00077424157,0.00072422212,11.731736,0.011418313,0.011169848,12.170375,-0.0048367862,-0.0047508874,0.00053796065,0.00020974499,10.789779,0.01074727,0.010682894,11.84575,-0.0045740696,-0.0045107253,-6.5760784e-06,-1.8644426e-05,11.705197,0.012104991,0.011826749,12.123417,-0.0051098782,-0.0050227092,0.00029203563,0.00020235347,11.178079,0.011252821,0.011070796,12.354125,-0.0047359834,-0.0046817113,4.8189761e-05,0.0001606339
11.557836,0.011792646,0.011595934,12.018792,-0.0050338098,-0.0049573985,0.00019995699,0.00020457792,11.466399,0.010812326,0.01103613,12.1355,-0.0046463578,-0.0046666812,0.00077082093,0.00073596769,11.933036,0.011613135,0.011359004,12.346083,-0.0049368777,-0.0048126489,0.00055085066,0.0002218376,10.991079,0.010996165,0.010899634,12.012083,-0.0046628572,-0.0045875912,-7.0811593e-05,-5.0938703e-05,11.906497,0.012334212,0.012038602,12.285708,-0.0052075427,-0.0051249769,0.0003063109,0.00020651532,11.378079,0.011584618,0.011253414,12.552625,-0.0046235148,-0.0045822241,9.9128913e-05,0.0002116944
11.759136,0.012006589,0.011810237,12.207917,-0.0051218434,-0.005082122,0.00020432587,0.0002271618,11.667699,0.011057275,0.011212819,12.299125,-0.0047939768,-0.0048253769,0.00078752393,0.00072902161,12.134336,0.011859673,0.01155742,12.501667,-0.0050397052,-0.0048986109,0.000555089,0.00022799699,11.158879,0.011235316,0.011127135,12.186458,-0.004684896,-0.0046340802,-4.5153281e-05,-4.1246249e-05,12.107797,0.012569964,0.012262132,12.423875,-0.0053239178,-0.005231144,0.00031630601,0.00021202047,11.578079,0.011761701,0.011455372,12.714958,-0.0051057848,-0.0048833527,7.7816928e-05,0.00014313824
11.960436,0.012219059,0.012021753,12.329958,-0.0052750153,-0.0051975069,0.000260792,0.00025695901,11.869099,0.011213496,0.011408951,12.45875,-0.0048739081,-0.004896097,0.00078920826,0.00074336016,12.335736,0.01206682,0.011761838,12.659958,-0.005098189,-0.0049996618,0.00053851495,0.00022187561,11.360179,0.011483826,0.011351755,12.352792,-0.0048012839,-0.0047478945,-2.2776841e-05,-1.9598808e-05,12.309097,0.012783291,0.012477212,12.590208,-0.0054474402,-0.0053296103,0.00034215452,0.00022054632,11.778079,0.012035391,0.011748779,12.842375,-0.004756839,-0.0047178443,0.00016376041,0.00018668442
12.161736,0.01244463,0.012230884,12.48425,-0.0053686879,-0.0052894192,0.00020605023,0.00021895197,12.070399,0.011446708,0.011637786,12.617042,-0.0049288272,-0.0049365802,0.0007910357,0.0007692227,12.537036,0.012295964,0.011968318,12.808833,-0.005224219,-0.0050818065,0.00055871102,0.00024550213,11.561479,0.011714597,0.011523033,12.5285,-0.0048196869,-0.004790136,-3.7914028e-06,-2.8693988e-05,12.510497,0.012987042,0.01268829,12.73375,-0.0055118858,-0.0054025634,0.00033105779,0.00022665068,11.978079,0.012249956,0.011936677,13.023458,-0.0048868408,-0.0048249417,6.5768263e-05,0.00016697694
12.363136,0.012680475,0.01245028,12.639833,-0.0054415326,-0.00536275,0.0002441418,0.00024524207,12.271699,0.011664294,0.011851803,12.790083,-0.005042298,-0.0050226462,0.00083543378,0.00077429261,12.738336,0.012490348,0.012173021,12.955042,-0.005323983,-0.0051978226,0.00056531573,0.00023759522,11.762879,0.011892211,0.01171032,12.692167,-0.0049649782,-0.0049361462,1.2673908e-06,-1.5803575e-05,12.711797,0.013251716,0.012904575,12.870542,-0.0055926358,-0.0054872673,0.00033582438,0.00022677371,12.178079,0.012261309,0.012135231,13.215292,-0.0052800774,-0.005050963,8.119993e-06,0.00013409099
12.564436,0.012943007,0.012681669,12.784708,-0.0054689164,-0.0054097739,0.00026007581,0.00024827482,12.439499,0.011852076,0.012047756,12.948333,-0.0050971582,-0.0051162466,0.00081819154,0.0007711662,12.939636,0.012738416,0.012389798,13.109333,-0.0054651814,-0.0052972116,0.00055326299,0.00024093902,11.964179,0.01202878,0.011907859,12.865167,-0.0050212121,-0.0049601291,-2.2423749e-05,-2.8800685e-05,12.913097,0.013468835,0.013120298,13.01675,-0.0057309496,-0.0055897857,0.00032046634,0.00022993943,12.378079,0.012749399,0.012299829,13.399042,-0.0051090886,-0.0049708185,0.00012507782,0.00022522636
12.765736,0.013117796,0.012891443,12.930917,-0.0056287281,-0.0055339335,0.00027536491,0.00026816495,12.640799,0.012014794,0.01224233,13.095917,-0.0052113956,-0.0052293076,0.00085703605,0.00078583861,13.141036,0.012923367,0.0125869,13.258208,-0.0055265442,-0.0053672554,0.00055664087,0.00023668801,12.165479,0.012179433,0.012069418,13.011375,-0.0052029279,-0.0051166014,-5.813791e-05,-5.4662006e-05,13.114397,0.013719952,0.013358953,13.153583,-0.0058312474,-0.0056949784,0.00033948761,0.00022928228,12.588079,0.012627101,0.012536302,13.525125,-0.0053572735,-0.0052002192,0.00021747664,0.00020491299
12.967036,0.013274787,0.013054271,13.075792,-0.0057085945,-0.00566671,0.00024503702,0.00026650451,12.842099,0.012263578,0.012461232,13.248833,-0.0053040852,-0.0052830777,0.00082308655,0.00076965103,13.342336,0.013161314,0.012804777,13.399042,-0.0055758305,-0.0054254176,0.00055980463,0.00024939009,12.366779,0.012485562,0.012302646,13.177708,-0.0052480855,-0.0051650158,-7.293694e-05,-7.7927563e-05,13.315797,0.013930481,0.013566264,13.293083,-0.0059712279,-0.0058204433,0.00033309146,0.000223618,12.788079,0.012862077,0.012756332,13.691458,-0.005332998,-0.0052430289,0.00019507202,0.00020233747
13.168436,0.013556926,0.013313147,13.217958,-0.0057883052,-0.0056968632,0.00026670256,0.00025472144,13.043499,0.012485592,0.012681599,13.393667,-0.0053842142,-0.0053859342,0.00082705082,0.00077900327,13.543636,0.013353028,0.013024624,13.546583,-0.005690216,-0.0055191046,0.00056809831,0.00025290397,12.568179,0.012637092,0.012543014,13.325292,-0.0052343763,-0.0051651451,-0.00010721425,-8.7102906e-05,13.517097,0.014139836,0.013789625,13.4165,-0.0060320512,-0.00590882,0.00033656763,0.00022393907,12.988079,0.012929223,0.012985521,13.868542,-0.0054355578,-0.0053811751,8.0404832e-05,0.00018886883
13.369736,0.013785227,0.013532778,13.358792,-0.0058875569,-0.0058102477,0.00027442565,0.0002664725,13.244799,0.012668362,0.012873359,13.54125,-0.0054895776,-0.005507866,0.00082343283,0.00079342359,13.744936,0.013566254,0.013232172,13.688792,-0.0058248305,-0.0056099583,0.0005731742,0.00024705151,12.769479,0.012860026,0.01276805,13.480875,-0.0053437465,-0.0052458206,-8.0539057e-05,-7.7680683e-05,13.718397,0.014396495,0.014013948,13.56,-0.0061354196,-0.005974066,0.00033603645,0.00022666368,13.188079,0.013506738,0.013129398,14.006708,-0.0056771767,-0.0055803577,0.00017970615,0.00021233754
